t,x,y,z,w,i,j,k
6.65,0,0,-0.665,1,0,0,0
6.66,0,0,-0.666,1,0,0,0
6.67,0,0,-0.667,1,0,0,0
6.68,0,0,-0.668,1,0,0,0
6.69,0,0,-0.669,1,0,0,0
6.7,0,0,-0.67,1,0,0,0
6.71,0,0,-0.671,1,0,0,0
6.72,0,0,-0.672,1,0,0,0
6.73,0,0,-0.673,1,0,0,0
6.74,0,0,-0.674,1,0,0,0
6.75,0,0,-0.675,1,0,0,0
6.76,0,0,-0.676,1,0,0,0
6.77,0,0,-0.677,1,0,0,0
6.78,0,0,-0.678,1,0,0,0
6.79,0,0,-0.679,1,0,0,0
6.8,0,0,-0.68,1,0,0,0
6.81,0,0,-0.681,1,0,0,0
6.82,0,0,-0.682,1,0,0,0
6.83,0,0,-0.683,1,0,0,0
6.84,0,0,-0.684,1,0,0,0
6.85,0,0,-0.685,1,0,0,0
6.86,0,0,-0.686,1,0,0,0
6.87,0,0,-0.687,1,0,0,0
6.88,0,0,-0.688,1,0,0,0
6.89,0,0,-0.689,1,0,0,0
6.9,0,0,-0.69,1,0,0,0
6.91,0,0,-0.691,1,0,0,0
6.92,0,0,-0.692,1,0,0,0
6.93,0,0,-0.693,1,0,0,0
6.94,0,0,-0.694,1,0,0,0
6.95,0,0,-0.695,1,0,0,0
6.96,0,0,-0.696,1,0,0,0
6.97,0,0,-0.697,1,0,0,0
6.98,0,0,-0.698,1,0,0,0
6.99,0,0,-0.699,1,0,0,0
7,0,0,-0.7,1,0,0,0
7.01,0,0,-0.701,1,0,0,0
7.02,0,0,-0.702,1,0,0,0
7.03,0,0,-0.703,1,0,0,0
7.04,0,0,-0.704,1,0,0,0
7.05,0,0,-0.705,1,0,0,0
7.06,0,0,-0.706,1,0,0,0
7.07,0,0,-0.707,1,0,0,0
7.08,0,0,-0.708,1,0,0,0
7.09,0,0,-0.709,1,0,0,0
7.1,0,0,-0.71,1,0,0,0
7.11,0,0,-0.711,1,0,0,0
7.12,0,0,-0.712,1,0,0,0
7.13,0,0,-0.713,1,0,0,0
7.14,0,0,-0.714,1,0,0,0
7.15,0,0,-0.715,1,0,0,0
7.16,0,0,-0.716,1,0,0,0
7.17,0,0,-0.717,1,0,0,0
7.18,0,0,-0.718,1,0,0,0
7.19,0,0,-0.719,1,0,0,0
7.2,0,0,-0.72,1,0,0,0
7.21,0,0,-0.721,1,0,0,0
7.22,0,0,-0.722,1,0,0,0
7.23,0,0,-0.723,1,0,0,0
7.24,0,0,-0.724,1,0,0,0
7.25,0,0,-0.725,1,0,0,0
7.26,0,0,-0.726,1,0,0,0
7.27,0,0,-0.727,1,0,0,0
7.28,0,0,-0.728,1,0,0,0
7.29,0,0,-0.729,1,0,0,0
7.3,0,0,-0.73,1,0,0,0
7.31,0,0,-0.731,1,0,0,0
7.32,0,0,-0.732,1,0,0,0
7.33,0,0,-0.733,1,0,0,0
7.34,0,0,-0.734,1,0,0,0
7.35,0,0,-0.735,1,0,0,0
7.36,0,0,-0.736,1,0,0,0
7.37,0,0,-0.737,1,0,0,0
7.38,0,0,-0.738,1,0,0,0
7.39,0,0,-0.739,1,0,0,0
7.4,0,0,-0.74,1,0,0,0
7.41,0,0,-0.741,1,0,0,0
7.42,0,0,-0.742,1,0,0,0
7.43,0,0,-0.743,1,0,0,0
7.44,0,0,-0.744,1,0,0,0
7.45,0,0,-0.745,1,0,0,0
7.46,0,0,-0.746,1,0,0,0
7.47,0,0,-0.747,1,0,0,0
7.48,0,0,-0.748,1,0,0,0
7.49,0,0,-0.749,1,0,0,0
7.5,0,0,-0.75,1,0,0,0
7.51,0,0,-0.751,1,0,0,0
7.52,0,0,-0.752,1,0,0,0
7.53,0,0,-0.753,1,0,0,0
7.54,0,0,-0.754,1,0,0,0
7.55,0,0,-0.755,1,0,0,0
7.56,0,0,-0.756,1,0,0,0
7.57,0,0,-0.757,1,0,0,0
7.58,0,0,-0.758,1,0,0,0
7.59,0,0,-0.759,1,0,0,0
7.6,0,0,-0.76,1,0,0,0
7.61,0,0,-0.761,1,0,0,0
7.62,0,0,-0.762,1,0,0,0
7.63,0,0,-0.763,1,0,0,0
7.64,0,0,-0.764,1,0,0,0
7.65,0,0,-0.765,1,0,0,0
7.66,0,0,-0.766,1,0,0,0
7.67,0,0,-0.767,1,0,0,0
7.68,0,0,-0.768,1,0,0,0
7.69,0,0,-0.769,1,0,0,0
7.7,0,0,-0.77,1,0,0,0
7.71,0,0,-0.771,1,0,0,0
7.72,0,0,-0.772,1,0,0,0
7.73,0,0,-0.773,1,0,0,0
7.74,0,0,-0.774,1,0,0,0
7.75,0,0,-0.775,1,0,0,0
7.76,0,0,-0.776,1,0,0,0
7.77,0,0,-0.777,1,0,0,0
7.78,0,0,-0.778,1,0,0,0
7.79,0,0,-0.779,1,0,0,0
7.8,0,0,-0.78,1,0,0,0
7.81,0,0,-0.781,1,0,0,0
7.82,0,0,-0.782,1,0,0,0
7.83,0,0,-0.783,1,0,0,0
7.84,0,0,-0.784,1,0,0,0
7.85,0,0,-0.785,1,0,0,0
7.86,0,0,-0.786,1,0,0,0
7.87,0,0,-0.787,1,0,0,0
7.88,0,0,-0.788,1,0,0,0
7.89,0,0,-0.789,1,0,0,0
7.9,0,0,-0.79,1,0,0,0
7.91,0,0,-0.791,1,0,0,0
7.92,0,0,-0.792,1,0,0,0
7.93,0,0,-0.793,1,0,0,0
7.94,0,0,-0.794,1,0,0,0
7.95,0,0,-0.795,1,0,0,0
7.96,0,0,-0.796,1,0,0,0
7.97,0,0,-0.797,1,0,0,0
7.98,0,0,-0.798,1,0,0,0
7.99,0,0,-0.799,1,0,0,0
8,0,0,-0.8,1,0,0,0
8.01,0,0,-0.8,0.999997806755379,0.00209439357121933,0,0
8.02,0,0,-0.8,0.999991227031138,0.00418877795540379,0,0
8.03,0,0,-0.8,0.999980260856137,0.00628314396555882,0,0
8.04,0,0,-0.8,0.999964908278481,0.00837748241477081,0,0
8.05,0,0,-0.8,0.999945169365512,0.0104717841162459,0,0
8.06,0,0,-0.8,0.999921044203816,0.0125660398833527,0,0
8.07,0,0,-0.8,0.999892532899217,0.0146602405296607,0,0
8.08,0,0,-0.8,0.99985963557678,0.0167543768689814,0,0
8.09,0,0,-0.8,0.999822352380809,0.0188484397154081,0,0
8.1,0,0,-0.8,0.999780683474845,0.0209424198833569,0,0
8.11,0,0,-0.8,0.99973462904167,0.0230363081876061,0,0
8.12,0,0,-0.8,0.9996841892833,0.0251300954433377,0,0
8.13,0,0,-0.8,0.999629364420989,0.0272237724661756,0,0
8.14,0,0,-0.8,0.999570154695225,0.0293173300722284,0,0
8.15,0,0,-0.8,0.999506560365732,0.0314107590781284,0,0
8.16,0,0,-0.8,0.999438581711464,0.0335040503010715,0,0
8.17,0,0,-0.8,0.999366219030611,0.0355971945588585,0,0
8.18,0,0,-0.8,0.999289472640589,0.0376901826699345,0,0
8.19,0,0,-0.8,0.999208342878047,0.0397830054534297,0,0
8.2,0,0,-0.8,0.999122830098858,0.0418756537291995,0,0
8.21,0,0,-0.8,0.999032934678125,0.0439681183178651,0,0
8.22,0,0,-0.8,0.998938657010171,0.0460603900408523,0,0
8.23,0,0,-0.8,0.998839997508546,0.0481524597204342,0,0
8.24,0,0,-0.8,0.998736956606017,0.0502443181797696,0,0
8.25,0,0,-0.8,0.998629534754574,0.0523359562429438,0,0
8.26,0,0,-0.8,0.99851773242542,0.0544273647350091,0,0
8.27,0,0,-0.8,0.998401550108975,0.0565185344820244,0,0
8.28,0,0,-0.8,0.998280988314872,0.0586094563110964,0,0
8.29,0,0,-0.8,0.998156047571954,0.0607001210504191,0,0
8.3,0,0,-0.8,0.998026728428272,0.0627905195293135,0,0
8.31,0,0,-0.8,0.997893031451082,0.0648806425782696,0,0
8.32,0,0,-0.8,0.997754957226846,0.066970481028985,0,0
8.33,0,0,-0.8,0.997612506361225,0.0690600257144058,0,0
8.34,0,0,-0.8,0.997465679479078,0.0711492674687669,0,0
8.35,0,0,-0.8,0.997314477224458,0.0732381971276316,0,0
8.36,0,0,-0.8,0.997158900260614,0.0753268055279326,0,0
8.37,0,0,-0.8,0.996998949269982,0.0774150835080119,0,0
8.38,0,0,-0.8,0.996834624954185,0.0795030219076599,0,0
8.39,0,0,-0.8,0.99666592803403,0.0815906115681577,0,0
8.4,0,0,-0.8,0.996492859249504,0.0836778433323156,0,0
8.41,0,0,-0.8,0.996315419359773,0.0857647080445139,0,0
8.42,0,0,-0.8,0.996133609143173,0.0878511965507432,0,0
8.43,0,0,-0.8,0.995947429397213,0.0899372996986439,0,0
8.44,0,0,-0.8,0.995756880938569,0.092023008337547,0,0
8.45,0,0,-0.8,0.99556196460308,0.0941083133185142,0,0
8.46,0,0,-0.8,0.995362681245744,0.0961932054943778,0,0
8.47,0,0,-0.8,0.995159031740715,0.09827767571978,0,0
8.48,0,0,-0.8,0.9949510169813,0.100361714851215,0,0
8.49,0,0,-0.8,0.994738637879953,0.102445313747068,0,0
8.5,0,0,-0.8,0.994521895368273,0.104528463267653,0,0
8.51,0,0,-0.8,0.994300790396999,0.10661115427526,0,0
8.52,0,0,-0.8,0.994075323936005,0.108693377634185,0,0
8.53,0,0,-0.8,0.993845496974297,0.110775124210779,0,0
8.54,0,0,-0.8,0.993611310520008,0.112856384873482,0,0
8.55,0,0,-0.8,0.993372765600396,0.114937150492867,0,0
8.56,0,0,-0.8,0.993129863261835,0.117017411941678,0,0
8.57,0,0,-0.8,0.992882604569814,0.11909716009487,0,0
8.58,0,0,-0.8,0.992630990608929,0.121176385829651,0,0
8.59,0,0,-0.8,0.992375022482883,0.123255080025519,0,0
8.6,0,0,-0.8,0.992114701314478,0.125333233564304,0,0
8.61,0,0,-0.8,0.991850028245609,0.127410837330209,0,0
8.62,0,0,-0.8,0.991581004437262,0.129487882209847,0,0
8.63,0,0,-0.8,0.991307631069507,0.131564359092283,0,0
8.64,0,0,-0.8,0.991029909341493,0.133640258869072,0,0
8.65,0,0,-0.8,0.990747840471444,0.135715572434304,0,0
8.66,0,0,-0.8,0.990461425696651,0.137790290684638,0,0
8.67,0,0,-0.8,0.990170666273471,0.139864404519344,0,0
8.68,0,0,-0.8,0.989875563477316,0.141937904840344,0,0
8.69,0,0,-0.8,0.989576118602651,0.144010782552252,0,0
8.7,0,0,-0.8,0.989272332962988,0.146083028562412,0,0
8.71,0,0,-0.8,0.98896420789088,0.148154633780938,0,0
8.72,0,0,-0.8,0.988651744737914,0.150225589120757,0,0
8.73,0,0,-0.8,0.988334944874706,0.152295885497646,0,0
8.74,0,0,-0.8,0.988013809690895,0.154365513830271,0,0
8.75,0,0,-0.8,0.987688340595138,0.156434465040231,0,0
8.76,0,0,-0.8,0.9873585390151,0.158502730052093,0,0
8.77,0,0,-0.8,0.987024406397454,0.160570299793434,0,0
8.78,0,0,-0.8,0.986685944207868,0.162637165194883,0,0
8.79,0,0,-0.8,0.986343153931003,0.164703317190158,0,0
8.8,0,0,-0.8,0.985996037070505,0.166768746716102,0,0
8.81,0,0,-0.8,0.985644595148998,0.168833444712734,0,0
8.82,0,0,-0.8,0.985288829708079,0.170897402123277,0,0
8.83,0,0,-0.8,0.984928742308308,0.172960609894204,0,0
8.84,0,0,-0.8,0.984564334529205,0.175023058975276,0,0
8.85,0,0,-0.8,0.984195607969242,0.177084740319583,0,0
8.86,0,0,-0.8,0.983822564245833,0.179145644883582,0,0
8.87,0,0,-0.8,0.98344520499533,0.181205763627138,0,0
8.88,0,0,-0.8,0.983063531873015,0.18326508751356,0,0
8.89,0,0,-0.8,0.982677546553095,0.185323607509648,0,0
8.9,0,0,-0.8,0.982287250728689,0.187381314585725,0,0
8.91,0,0,-0.8,0.981892646111825,0.189438199715681,0,0
8.92,0,0,-0.8,0.981493734433433,0.191494253877013,0,0
8.93,0,0,-0.8,0.981090517443334,0.19354946805086,0,0
8.94,0,0,-0.8,0.980682996910236,0.195603833222048,0,0
8.95,0,0,-0.8,0.980271174621722,0.197657340379126,0,0
8.96,0,0,-0.8,0.979855052384247,0.199709980514407,0,0
8.97,0,0,-0.8,0.979434632023126,0.201761744624007,0,0
8.98,0,0,-0.8,0.97900991538253,0.203812623707885,0,0
8.99,0,0,-0.8,0.978580904325472,0.205862608769881,0,0
9,0,0,-0.8,0.978147600733806,0.207911690817759,0,0
9.01,0,0,-0.8,0.977710006508212,0.209959860863242,0,0
9.02,0,0,-0.8,0.977268123568193,0.212007109922055,0,0
9.03,0,0,-0.8,0.976821953852065,0.21405342901396,0,0
9.04,0,0,-0.8,0.976371499316945,0.216098809162802,0,0
9.05,0,0,-0.8,0.975916761938747,0.218143241396543,0,0
9.06,0,0,-0.8,0.975457743712173,0.220186716747302,0,0
9.07,0,0,-0.8,0.9749944466507,0.222229226251396,0,0
9.08,0,0,-0.8,0.974526872786577,0.224270760949381,0,0
9.09,0,0,-0.8,0.974055024170811,0.226311311886086,0,0
9.1,0,0,-0.8,0.97357890287316,0.228350870110656,0,0
9.11,0,0,-0.8,0.973098510982127,0.23038942667659,0,0
9.12,0,0,-0.8,0.972613850604943,0.232426972641784,0,0
9.13,0,0,-0.8,0.972124923867569,0.234463499068563,0,0
9.14,0,0,-0.8,0.971631732914674,0.236498997023725,0,0
9.15,0,0,-0.8,0.971134279909636,0.238533457578581,0,0
9.16,0,0,-0.8,0.970632567034527,0.240566871808992,0,0
9.17,0,0,-0.8,0.970126596490106,0.242599230795407,0,0
9.18,0,0,-0.8,0.969616370495806,0.244630525622907,0,0
9.19,0,0,-0.8,0.969101891289729,0.246660747381238,0,0
9.2,0,0,-0.8,0.968583161128631,0.248689887164855,0,0
9.21,0,0,-0.8,0.968060182287918,0.250717936072957,0,0
9.22,0,0,-0.8,0.96753295706163,0.252744885209529,0,0
9.23,0,0,-0.8,0.967001487762435,0.254770725683382,0,0
9.24,0,0,-0.8,0.966465776721618,0.256795448608188,0,0
9.25,0,0,-0.8,0.965925826289068,0.258819045102521,0,0
9.26,0,0,-0.8,0.965381638833274,0.260841506289897,0,0
9.27,0,0,-0.8,0.964833216741307,0.262862823298812,0,0
9.28,0,0,-0.8,0.964280562418815,0.264882987262781,0,0
9.29,0,0,-0.8,0.96372367829001,0.266901989320376,0,0
9.3,0,0,-0.8,0.963162566797658,0.268919820615266,0,0
9.31,0,0,-0.8,0.96259723040307,0.270936472296256,0,0
9.32,0,0,-0.8,0.962027671586086,0.272951935517325,0,0
9.33,0,0,-0.8,0.961453892845071,0.274966201437666,0,0
9.34,0,0,-0.8,0.960875896696899,0.276979261221722,0,0
9.35,0,0,-0.8,0.960293685676943,0.278991106039229,0,0
9.36,0,0,-0.8,0.959707262339067,0.281001727065251,0,0
9.37,0,0,-0.8,0.959116629255609,0.28301111548022,0,0
9.38,0,0,-0.8,0.958521789017376,0.285019262469976,0,0
9.39,0,0,-0.8,0.957922744233627,0.287026159225804,0,0
9.4,0,0,-0.8,0.957319497532067,0.289031796944472,0,0
9.41,0,0,-0.8,0.95671205155883,0.291036166828272,0,0
9.42,0,0,-0.8,0.956100408978472,0.293039260085057,0,0
9.43,0,0,-0.8,0.955484572473956,0.295041067928281,0,0
9.44,0,0,-0.8,0.954864544746643,0.297041581577035,0,0
9.45,0,0,-0.8,0.954240328516277,0.299040792256087,0,0
9.46,0,0,-0.8,0.953611926520976,0.301038691195921,0,0
9.47,0,0,-0.8,0.952979341517219,0.303035269632774,0,0
9.48,0,0,-0.8,0.952342576279833,0.305030518808678,0,0
9.49,0,0,-0.8,0.951701633601982,0.307024429971492,0,0
9.5,0,0,-0.8,0.951056516295154,0.309016994374947,0,0
9.51,0,0,-0.8,0.950407227189149,0.311008203278682,0,0
9.52,0,0,-0.8,0.949753769132067,0.312998047948278,0,0
9.53,0,0,-0.8,0.949096144990295,0.314986519655305,0,0
9.54,0,0,-0.8,0.948434357648493,0.316973609677352,0,0
9.55,0,0,-0.8,0.947768410009586,0.31895930929807,0,0
9.56,0,0,-0.8,0.947098304994744,0.32094360980721,0,0
9.57,0,0,-0.8,0.946424045543377,0.322926502500658,0,0
9.58,0,0,-0.8,0.945745634613117,0.324907978680476,0,0
9.59,0,0,-0.8,0.945063075179805,0.326888029654942,0,0
9.6,0,0,-0.8,0.944376370237481,0.328866646738583,0,0
9.61,0,0,-0.8,0.943685522798369,0.330843821252216,0,0
9.62,0,0,-0.8,0.942990535892864,0.332819544522987,0,0
9.63,0,0,-0.8,0.942291412569519,0.334793807884406,0,0
9.64,0,0,-0.8,0.94158815589503,0.336766602676388,0,0
9.65,0,0,-0.8,0.940880768954225,0.338737920245291,0,0
9.66,0,0,-0.8,0.94016925485005,0.340707751943952,0,0
9.67,0,0,-0.8,0.939453616703553,0.342676089131723,0,0
9.68,0,0,-0.8,0.938733857653874,0.344642923174517,0,0
9.69,0,0,-0.8,0.938009980858228,0.346608245444836,0,0
9.7,0,0,-0.8,0.937281989491891,0.348572047321815,0,0
9.71,0,0,-0.8,0.936549886748192,0.350534320191259,0,0
9.72,0,0,-0.8,0.935813675838491,0.352495055445679,0,0
9.73,0,0,-0.8,0.935073359992168,0.35445424448433,0,0
9.74,0,0,-0.8,0.934328942456612,0.356411878713251,0,0
9.75,0,0,-0.8,0.933580426497202,0.3583679495453,0,0
9.76,0,0,-0.8,0.932827815397295,0.360322448400195,0,0
9.77,0,0,-0.8,0.932071112458211,0.362275366704546,0,0
9.78,0,0,-0.8,0.93131032099922,0.364226695891898,0,0
9.79,0,0,-0.8,0.930545444357526,0.366176427402768,0,0
9.8,0,0,-0.8,0.929776485888251,0.368124552684678,0,0
9.81,0,0,-0.8,0.929003448964424,0.370071063192198,0,0
9.82,0,0,-0.8,0.928226336976963,0.372015950386981,0,0
9.83,0,0,-0.8,0.927445153334661,0.3739592057378,0,0
9.84,0,0,-0.8,0.926659901464172,0.375900820720587,0,0
9.85,0,0,-0.8,0.925870584809995,0.377840786818467,0,0
9.86,0,0,-0.8,0.925077206834458,0.379779095521801,0,0
9.87,0,0,-0.8,0.924279771017706,0.381715738328219,0,0
9.88,0,0,-0.8,0.923478280857682,0.383650706742656,0,0
9.89,0,0,-0.8,0.922672739870115,0.385583992277397,0,0
9.9,0,0,-0.8,0.921863151588501,0.387515586452103,0,0
9.91,0,0,-0.8,0.92104951956409,0.389445480793859,0,0
9.92,0,0,-0.8,0.92023184736587,0.391373666837202,0,0
9.93,0,0,-0.8,0.919410138580553,0.393300136124167,0,0
9.94,0,0,-0.8,0.918584396812554,0.395224880204316,0,0
9.95,0,0,-0.8,0.917754625683981,0.397147890634781,0,0
9.96,0,0,-0.8,0.916920828834616,0.399069158980295,0,0
9.97,0,0,-0.8,0.916083009921901,0.400988676813237,0,0
9.98,0,0,-0.8,0.915241172620918,0.402906435713663,0,0
9.99,0,0,-0.8,0.914395320624377,0.404822427269342,0,0
10,0,0,-0.8,0.913545457642601,0.4067366430758,0,0
10.01,0,0,-0.8,0.912691587403503,0.408649074736349,0,0
10.02,0,0,-0.8,0.911833713652576,0.410559713862128,0,0
10.03,0,0,-0.8,0.910971840152874,0.412468552072139,0,0
10.04,0,0,-0.8,0.910105970684996,0.414375580993284,0,0
10.05,0,0,-0.8,0.909236109047069,0.416280792260401,0,0
10.06,0,0,-0.8,0.908362259054731,0.418184177516302,0,0
10.07,0,0,-0.8,0.907484424541117,0.420085728411806,0,0
10.08,0,0,-0.8,0.906602609356838,0.421985436605783,0,0
10.09,0,0,-0.8,0.905716817369966,0.423883293765182,0,0
10.1,0,0,-0.8,0.90482705246602,0.425779291565073,0,0
10.11,0,0,-0.8,0.903933318547942,0.427673421688682,0,0
10.12,0,0,-0.8,0.903035619536087,0.429565675827428,0,0
10.13,0,0,-0.8,0.902133959368203,0.431456045680959,0,0
10.14,0,0,-0.8,0.901228341999411,0.433344522957187,0,0
10.15,0,0,-0.8,0.900318771402194,0.435231099372328,0,0
10.16,0,0,-0.8,0.899405251566371,0.437115766650933,0,0
10.17,0,0,-0.8,0.898487786499089,0.438998516525931,0,0
10.18,0,0,-0.8,0.897566380224798,0.440879340738658,0,0
10.19,0,0,-0.8,0.896641036785236,0.442758231038901,0,0
10.2,0,0,-0.8,0.895711760239413,0.444635179184928,0,0
10.21,0,0,-0.8,0.89477855466359,0.446510176943524,0,0
10.22,0,0,-0.8,0.893841424151264,0.448383216090032,0,0
10.23,0,0,-0.8,0.892900372813147,0.450254288408388,0,0
10.24,0,0,-0.8,0.891955404777151,0.452123385691151,0,0
10.25,0,0,-0.8,0.891006524188368,0.453990499739547,0,0
10.26,0,0,-0.8,0.890053735209053,0.4558556223635,0,0
10.27,0,0,-0.8,0.889097042018603,0.45771874538167,0,0
10.28,0,0,-0.8,0.888136448813545,0.459579860621488,0,0
10.29,0,0,-0.8,0.887171959807508,0.461438959919192,0,0
10.3,0,0,-0.8,0.886203579231215,0.463296035119862,0,0
10.31,0,0,-0.8,0.885231311332455,0.465151078077458,0,0
10.32,0,0,-0.8,0.884255160376072,0.467004080654855,0,0
10.33,0,0,-0.8,0.883275130643942,0.468855034723877,0,0
10.34,0,0,-0.8,0.882291226434953,0.470703932165333,0,0
10.35,0,0,-0.8,0.881303452064992,0.472550764869054,0,0
10.36,0,0,-0.8,0.88031181186692,0.474395524733929,0,0
10.37,0,0,-0.8,0.879316310190556,0.476238203667939,0,0
10.38,0,0,-0.8,0.878316951402658,0.478078793588192,0,0
10.39,0,0,-0.8,0.877313739886901,0.479917286420961,0,0
10.4,0,0,-0.8,0.876306680043864,0.481753674101715,0,0
10.41,0,0,-0.8,0.875295776291002,0.483587948575162,0,0
10.42,0,0,-0.8,0.874281033062634,0.485420101795274,0,0
10.43,0,0,-0.8,0.87326245480992,0.487250125725332,0,0
10.44,0,0,-0.8,0.872240046000844,0.489078012337956,0,0
10.45,0,0,-0.8,0.871213811120189,0.490903753615141,0,0
10.46,0,0,-0.8,0.870183754669526,0.492727341548292,0,0
10.47,0,0,-0.8,0.869149881167184,0.49454876813826,0,0
10.48,0,0,-0.8,0.868112195148239,0.496368025395377,0,0
10.49,0,0,-0.8,0.86707070116449,0.498185105339491,0,0
10.5,0,0,-0.8,0.866025403784439,0.5,0,0
10.51,0,0,-0.8,0.864976307593271,0.501812701415888,0,0
10.52,0,0,-0.8,0.863923417192835,0.503623201635761,0,0
10.53,0,0,-0.8,0.862866737201625,0.505431492717877,0,0
10.54,0,0,-0.8,0.861806272254755,0.507237566730189,0,0
10.55,0,0,-0.8,0.860742027003944,0.509041415750371,0,0
10.56,0,0,-0.8,0.859674006117491,0.51084303186586,0,0
10.57,0,0,-0.8,0.85860221428026,0.512642407173885,0,0
10.58,0,0,-0.8,0.857526656193652,0.514439533781506,0,0
10.59,0,0,-0.8,0.856447336575593,0.516234403805648,0,0
10.6,0,0,-0.8,0.855364260160507,0.51802700937313,0,0
10.61,0,0,-0.8,0.854277431699295,0.519817342620709,0,0
10.62,0,0,-0.8,0.85318685595932,0.521605395695108,0,0
10.63,0,0,-0.8,0.852092537724381,0.52339116075305,0,0
10.64,0,0,-0.8,0.850994481794692,0.525174629961296,0,0
10.65,0,0,-0.8,0.849892692986864,0.526955795496678,0,0
10.66,0,0,-0.8,0.848787176133882,0.528734649546132,0,0
10.67,0,0,-0.8,0.847677936085083,0.530511184306734,0,0
10.68,0,0,-0.8,0.846564977706138,0.532285391985734,0,0
10.69,0,0,-0.8,0.845448305879026,0.534057264800588,0,0
10.7,0,0,-0.8,0.844327925502015,0.535826794978997,0,0
10.71,0,0,-0.8,0.843203841489643,0.537593974758933,0,0
10.72,0,0,-0.8,0.842076058772692,0.539358796388683,0,0
10.73,0,0,-0.8,0.840944582298169,0.541121252126876,0,0
10.74,0,0,-0.8,0.839809417029283,0.542881334242517,0,0
10.75,0,0,-0.8,0.838670567945424,0.544639035015027,0,0
10.76,0,0,-0.8,0.837528040042142,0.546394346734269,0,0
10.77,0,0,-0.8,0.836381838331122,0.548147261700587,0,0
10.78,0,0,-0.8,0.835231967840167,0.54989777222484,0,0
10.79,0,0,-0.8,0.834078433613171,0.55164587062843,0,0
10.8,0,0,-0.8,0.832921240710099,0.553391549243344,0,0
10.81,0,0,-0.8,0.831760394206966,0.555134800412181,0,0
10.82,0,0,-0.8,0.830595899195813,0.556875616488188,0,0
10.83,0,0,-0.8,0.829427760784683,0.558613989835295,0,0
10.84,0,0,-0.8,0.828255984097604,0.560349912828145,0,0
10.85,0,0,-0.8,0.827080574274562,0.562083377852131,0,0
10.86,0,0,-0.8,0.825901536471479,0.563814377303427,0,0
10.87,0,0,-0.8,0.824718875860191,0.565542903589023,0,0
10.88,0,0,-0.8,0.823532597628427,0.567268949126757,0,0
10.89,0,0,-0.8,0.822342706979784,0.568992506345348,0,0
10.9,0,0,-0.8,0.821149209133704,0.570713567684432,0,0
10.91,0,0,-0.8,0.819952109325452,0.572432125594591,0,0
10.92,0,0,-0.8,0.818751412806095,0.57414817253739,0,0
10.93,0,0,-0.8,0.817547124842473,0.575861700985407,0,0
10.94,0,0,-0.8,0.816339250717184,0.577572703422268,0,0
10.95,0,0,-0.8,0.815127795728554,0.579281172342679,0,0
10.96,0,0,-0.8,0.813912765190618,0.58098710025246,0,0
10.97,0,0,-0.8,0.812694164433094,0.582690479668576,0,0
10.98,0,0,-0.8,0.811471998801361,0.584391303119172,0,0
10.99,0,0,-0.8,0.810246273656435,0.586089563143604,0,0
11,0,0,-0.8,0.809016994374947,0.587785252292473,0,0
11.01,0,0,-0.8,0.807784166349118,0.589478363127656,0,0
11.02,0,0,-0.8,0.806547794986732,0.591168888222342,0,0
11.03,0,0,-0.8,0.805307885711122,0.592856820161059,0,0
11.04,0,0,-0.8,0.804064443961135,0.594542151539713,0,0
11.05,0,0,-0.8,0.802817475191114,0.596224874965616,0,0
11.06,0,0,-0.8,0.801566984870877,0.597904983057519,0,0
11.07,0,0,-0.8,0.800312978485683,0.599582468445646,0,0
11.08,0,0,-0.8,0.79905546153622,0.601257323771727,0,0
11.09,0,0,-0.8,0.797794439538571,0.602929541689025,0,0
11.1,0,0,-0.8,0.796529918024196,0.604599114862375,0,0
11.11,0,0,-0.8,0.795261902539906,0.606266035968212,0,0
11.12,0,0,-0.8,0.793990398647835,0.607930297694605,0,0
11.13,0,0,-0.8,0.792715411925423,0.609591892741288,0,0
11.14,0,0,-0.8,0.791436947965386,0.611250813819692,0,0
11.15,0,0,-0.8,0.79015501237569,0.612907053652976,0,0
11.16,0,0,-0.8,0.788869610779534,0.614560604976064,0,0
11.17,0,0,-0.8,0.787580748815317,0.61621146053567,0,0
11.18,0,0,-0.8,0.786288432136619,0.617859613090334,0,0
11.19,0,0,-0.8,0.784992666412172,0.619505055410453,0,0
11.2,0,0,-0.8,0.78369345732584,0.621147780278311,0,0
11.21,0,0,-0.8,0.782390810576588,0.622787780488113,0,0
11.22,0,0,-0.8,0.781084731878463,0.624425048846016,0,0
11.23,0,0,-0.8,0.779775226960565,0.62605957817016,0,0
11.24,0,0,-0.8,0.778462301567023,0.6276913612907,0,0
11.25,0,0,-0.8,0.777145961456971,0.629320391049838,0,0
11.26,0,0,-0.8,0.775826212404519,0.63094666030185,0,0
11.27,0,0,-0.8,0.774503060198734,0.632570161913124,0,0
11.28,0,0,-0.8,0.773176510643607,0.634190888762189,0,0
11.29,0,0,-0.8,0.771846569558035,0.635808833739744,0,0
11.3,0,0,-0.8,0.770513242775789,0.63742398974869,0,0
11.31,0,0,-0.8,0.769176536145494,0.639036349704162,0,0
11.32,0,0,-0.8,0.767836455530597,0.640645906533562,0,0
11.33,0,0,-0.8,0.76649300680935,0.642252653176584,0,0
11.34,0,0,-0.8,0.765146195874774,0.643856582585254,0,0
11.35,0,0,-0.8,0.763796028634642,0.64545768772395,0,0
11.36,0,0,-0.8,0.762442511011448,0.647055961569444,0,0
