t,x,y,z,w,i,j,k
6.65,0,0,-0.665,1,0,0,0
6.66,0,0,-0.666,1,0,0,0
6.67,0,0,-0.667,1,0,0,0
6.68,0,0,-0.668,1,0,0,0
6.69,0,0,-0.669,1,0,0,0
6.7,0,0,-0.67,1,0,0,0
6.71,0,0,-0.671,1,0,0,0
6.72,0,0,-0.672,1,0,0,0
6.73,0,0,-0.673,1,0,0,0
6.74,0,0,-0.674,1,0,0,0
6.75,0,0,-0.675,1,0,0,0
6.76,0,0,-0.676,1,0,0,0
6.77,0,0,-0.677,1,0,0,0
6.78,0,0,-0.678,1,0,0,0
6.79,0,0,-0.679,1,0,0,0
6.8,0,0,-0.68,1,0,0,0
6.81,0,0,-0.681,1,0,0,0
6.82,0,0,-0.682,1,0,0,0
6.83,0,0,-0.683,1,0,0,0
6.84,0,0,-0.684,1,0,0,0
6.85,0,0,-0.685,1,0,0,0
6.86,0,0,-0.686,1,0,0,0
6.87,0,0,-0.687,1,0,0,0
6.88,0,0,-0.688,1,0,0,0
6.89,0,0,-0.689,1,0,0,0
6.9,0,0,-0.69,1,0,0,0
6.91,0,0,-0.691,1,0,0,0
6.92,0,0,-0.692,1,0,0,0
6.93,0,0,-0.693,1,0,0,0
6.94,0,0,-0.694,1,0,0,0
6.95,0,0,-0.695,1,0,0,0
6.96,0,0,-0.696,1,0,0,0
6.97,0,0,-0.697,1,0,0,0
6.98,0,0,-0.698,1,0,0,0
6.99,0,0,-0.699,1,0,0,0
7,0,0,-0.7,1,0,0,0
7.01,0,0,-0.701,1,0,0,0
7.02,0,0,-0.702,1,0,0,0
7.03,0,0,-0.703,1,0,0,0
7.04,0,0,-0.704,1,0,0,0
7.05,0,0,-0.705,1,0,0,0
7.06,0,0,-0.706,1,0,0,0
7.07,0,0,-0.707,1,0,0,0
7.08,0,0,-0.708,1,0,0,0
7.09,0,0,-0.709,1,0,0,0
7.1,0,0,-0.71,1,0,0,0
7.11,0,0,-0.711,1,0,0,0
7.12,0,0,-0.712,1,0,0,0
7.13,0,0,-0.713,1,0,0,0
7.14,0,0,-0.714,1,0,0,0
7.15,0,0,-0.715,1,0,0,0
7.16,0,0,-0.716,1,0,0,0
7.17,0,0,-0.717,1,0,0,0
7.18,0,0,-0.718,1,0,0,0
7.19,0,0,-0.719,1,0,0,0
7.2,0,0,-0.72,1,0,0,0
7.21,0,0,-0.721,1,0,0,0
7.22,0,0,-0.722,1,0,0,0
7.23,0,0,-0.723,1,0,0,0
7.24,0,0,-0.724,1,0,0,0
7.25,0,0,-0.725,1,0,0,0
7.26,0,0,-0.726,1,0,0,0
7.27,0,0,-0.727,1,0,0,0
7.28,0,0,-0.728,1,0,0,0
7.29,0,0,-0.729,1,0,0,0
7.3,0,0,-0.73,1,0,0,0
7.31,0,0,-0.731,1,0,0,0
7.32,0,0,-0.732,1,0,0,0
7.33,0,0,-0.733,1,0,0,0
7.34,0,0,-0.734,1,0,0,0
7.35,0,0,-0.735,1,0,0,0
7.36,0,0,-0.736,1,0,0,0
7.37,0,0,-0.737,1,0,0,0
7.38,0,0,-0.738,1,0,0,0
7.39,0,0,-0.739,1,0,0,0
7.4,0,0,-0.74,1,0,0,0
7.41,0,0,-0.741,1,0,0,0
7.42,0,0,-0.742,1,0,0,0
7.43,0,0,-0.743,1,0,0,0
7.44,0,0,-0.744,1,0,0,0
7.45,0,0,-0.745,1,0,0,0
7.46,0,0,-0.746,1,0,0,0
7.47,0,0,-0.747,1,0,0,0
7.48,0,0,-0.748,1,0,0,0
7.49,0,0,-0.749,1,0,0,0
7.5,0,0,-0.75,1,0,0,0
7.51,0,0,-0.751,1,0,0,0
7.52,0,0,-0.752,1,0,0,0
7.53,0,0,-0.753,1,0,0,0
7.54,0,0,-0.754,1,0,0,0
7.55,0,0,-0.755,1,0,0,0
7.56,0,0,-0.756,1,0,0,0
7.57,0,0,-0.757,1,0,0,0
7.58,0,0,-0.758,1,0,0,0
7.59,0,0,-0.759,1,0,0,0
7.6,0,0,-0.76,1,0,0,0
7.61,0,0,-0.761,1,0,0,0
7.62,0,0,-0.762,1,0,0,0
7.63,0,0,-0.763,1,0,0,0
7.64,0,0,-0.764,1,0,0,0
7.65,0,0,-0.765,1,0,0,0
7.66,0,0,-0.766,1,0,0,0
7.67,0,0,-0.767,1,0,0,0
7.68,0,0,-0.768,1,0,0,0
7.69,0,0,-0.769,1,0,0,0
7.7,0,0,-0.77,1,0,0,0
7.71,0,0,-0.771,1,0,0,0
7.72,0,0,-0.772,1,0,0,0
7.73,0,0,-0.773,1,0,0,0
7.74,0,0,-0.774,1,0,0,0
7.75,0,0,-0.775,1,0,0,0
7.76,0,0,-0.776,1,0,0,0
7.77,0,0,-0.777,1,0,0,0
7.78,0,0,-0.778,1,0,0,0
7.79,0,0,-0.779,1,0,0,0
7.8,0,0,-0.78,1,0,0,0
7.81,0,0,-0.781,1,0,0,0
7.82,0,0,-0.782,1,0,0,0
7.83,0,0,-0.783,1,0,0,0
7.84,0,0,-0.784,1,0,0,0
7.85,0,0,-0.785,1,0,0,0
7.86,0,0,-0.786,1,0,0,0
7.87,0,0,-0.787,1,0,0,0
7.88,0,0,-0.788,1,0,0,0
7.89,0,0,-0.789,1,0,0,0
7.9,0,0,-0.79,1,0,0,0
7.91,0,0,-0.791,1,0,0,0
7.92,0,0,-0.792,1,0,0,0
7.93,0,0,-0.793,1,0,0,0
7.94,0,0,-0.794,1,0,0,0
7.95,0,0,-0.795,1,0,0,0
7.96,0,0,-0.796,1,0,0,0
7.97,0,0,-0.797,1,0,0,0
7.98,0,0,-0.798,1,0,0,0
7.99,0,0,-0.799,1,0,0,0
8,0,0,-0.8,1,0,0,0
8.01,0,0,-0.8,1,0,0,0
8.02,0,0,-0.8,1,0,0,0
8.03,0,0,-0.8,1,0,0,0
8.04,0,0,-0.8,1,0,0,0
8.05,0,0,-0.8,1,0,0,0
8.06,0,0,-0.8,1,0,0,0
8.07,0,0,-0.8,1,0,0,0
8.08,0,0,-0.8,1,0,0,0
8.09,0,0,-0.8,1,0,0,0
8.1,0,0,-0.8,1,0,0,0
8.11,0,0,-0.8,1,0,0,0
8.12,0,0,-0.8,1,0,0,0
8.13,0,0,-0.8,1,0,0,0
8.14,0,0,-0.8,1,0,0,0
8.15,0,0,-0.8,1,0,0,0
8.16,0,0,-0.8,1,0,0,0
8.17,0,0,-0.8,1,0,0,0
8.18,0,0,-0.8,1,0,0,0
8.19,0,0,-0.8,1,0,0,0
8.2,0,0,-0.8,1,0,0,0
8.21,0,0,-0.8,1,0,0,0
8.22,0,0,-0.8,1,0,0,0
8.23,0,0,-0.8,1,0,0,0
8.24,0,0,-0.8,1,0,0,0
8.25,0,0,-0.8,1,0,0,0
8.26,0,0,-0.8,1,0,0,0
8.27,0,0,-0.8,1,0,0,0
8.28,0,0,-0.8,1,0,0,0
8.29,0,0,-0.8,1,0,0,0
8.3,0,0,-0.8,1,0,0,0
8.31,0,0,-0.8,1,0,0,0
8.32,0,0,-0.8,1,0,0,0
8.33,0,0,-0.8,1,0,0,0
8.34,0,0,-0.8,1,0,0,0
8.35,0,0,-0.8,1,0,0,0
8.36,0,0,-0.8,1,0,0,0
8.37,0,0,-0.8,1,0,0,0
8.38,0,0,-0.8,1,0,0,0
8.39,0,0,-0.8,1,0,0,0
8.4,0,0,-0.8,1,0,0,0
8.41,0,0,-0.8,1,0,0,0
8.42,0,0,-0.8,1,0,0,0
8.43,0,0,-0.8,1,0,0,0
8.44,0,0,-0.8,1,0,0,0
8.45,0,0,-0.8,1,0,0,0
8.46,0,0,-0.8,1,0,0,0
8.47,0,0,-0.8,1,0,0,0
8.48,0,0,-0.8,1,0,0,0
8.49,0,0,-0.8,1,0,0,0
8.5,0,0,-0.8,1,0,0,0
8.51,0,0,-0.8,1,0,0,0
8.52,0,0,-0.8,1,0,0,0
8.53,0,0,-0.8,1,0,0,0
8.54,0,0,-0.8,1,0,0,0
8.55,0,0,-0.8,1,0,0,0
8.56,0,0,-0.8,1,0,0,0
8.57,0,0,-0.8,1,0,0,0
8.58,0,0,-0.8,1,0,0,0
8.59,0,0,-0.8,1,0,0,0
8.6,0,0,-0.8,1,0,0,0
8.61,0,0,-0.8,1,0,0,0
8.62,0,0,-0.8,1,0,0,0
8.63,0,0,-0.8,1,0,0,0
8.64,0,0,-0.8,1,0,0,0
8.65,0,0,-0.8,1,0,0,0
8.66,0,0,-0.8,1,0,0,0
8.67,0,0,-0.8,1,0,0,0
8.68,0,0,-0.8,1,0,0,0
8.69,0,0,-0.8,1,0,0,0
8.7,0,0,-0.8,1,0,0,0
8.71,0,0,-0.8,1,0,0,0
8.72,0,0,-0.8,1,0,0,0
8.73,0,0,-0.8,1,0,0,0
8.74,0,0,-0.8,1,0,0,0
8.75,0,0,-0.8,1,0,0,0
8.76,0,0,-0.8,1,0,0,0
8.77,0,0,-0.8,1,0,0,0
8.78,0,0,-0.8,1,0,0,0
8.79,0,0,-0.8,1,0,0,0
8.8,0,0,-0.8,1,0,0,0
8.81,0,0,-0.8,1,0,0,0
8.82,0,0,-0.8,1,0,0,0
8.83,0,0,-0.8,1,0,0,0
8.84,0,0,-0.8,1,0,0,0
8.85,0,0,-0.8,1,0,0,0
8.86,0,0,-0.8,1,0,0,0
8.87,0,0,-0.8,1,0,0,0
8.88,0,0,-0.8,1,0,0,0
8.89,0,0,-0.8,1,0,0,0
8.9,0,0,-0.8,1,0,0,0
8.91,0,0,-0.8,1,0,0,0
8.92,0,0,-0.8,1,0,0,0
8.93,0,0,-0.8,1,0,0,0
8.94,0,0,-0.8,1,0,0,0
8.95,0,0,-0.8,1,0,0,0
8.96,0,0,-0.8,1,0,0,0
8.97,0,0,-0.8,1,0,0,0
8.98,0,0,-0.8,1,0,0,0
8.99,0,0,-0.8,1,0,0,0
9,0,0,-0.8,1,0,0,0
9.01,0,0,-0.8,1,0,0,0
9.02,0,0,-0.8,1,0,0,0
9.03,0,0,-0.8,1,0,0,0
9.04,0,0,-0.8,1,0,0,0
9.05,0,0,-0.8,1,0,0,0
9.06,0,0,-0.8,1,0,0,0
9.07,0,0,-0.8,1,0,0,0
9.08,0,0,-0.8,1,0,0,0
9.09,0,0,-0.8,1,0,0,0
9.1,0,0,-0.8,1,0,0,0
9.11,0,0,-0.8,1,0,0,0
9.12,0,0,-0.8,1,0,0,0
9.13,0,0,-0.8,1,0,0,0
9.14,0,0,-0.8,1,0,0,0
9.15,0,0,-0.8,1,0,0,0
9.16,0,0,-0.8,1,0,0,0
9.17,0,0,-0.8,1,0,0,0
9.18,0,0,-0.8,1,0,0,0
9.19,0,0,-0.8,1,0,0,0
9.2,0,0,-0.8,1,0,0,0
9.21,0,0,-0.8,1,0,0,0
9.22,0,0,-0.8,1,0,0,0
9.23,0,0,-0.8,1,0,0,0
9.24,0,0,-0.8,1,0,0,0
9.25,0,0,-0.8,1,0,0,0
9.26,0,0,-0.8,1,0,0,0
9.27,0,0,-0.8,1,0,0,0
9.28,0,0,-0.8,1,0,0,0
9.29,0,0,-0.8,1,0,0,0
9.3,0,0,-0.8,1,0,0,0
9.31,0,0,-0.8,1,0,0,0
9.32,0,0,-0.8,1,0,0,0
9.33,0,0,-0.8,1,0,0,0
9.34,0,0,-0.8,1,0,0,0
9.35,0,0,-0.8,1,0,0,0
9.36,0,0,-0.8,1,0,0,0
9.37,0,0,-0.8,1,0,0,0
9.38,0,0,-0.8,1,0,0,0
9.39,0,0,-0.8,1,0,0,0
9.4,0,0,-0.8,1,0,0,0
9.41,0,0,-0.8,1,0,0,0
9.42,0,0,-0.8,1,0,0,0
9.43,0,0,-0.8,1,0,0,0
9.44,0,0,-0.8,1,0,0,0
9.45,0,0,-0.8,1,0,0,0
9.46,0,0,-0.8,1,0,0,0
9.47,0,0,-0.8,1,0,0,0
9.48,0,0,-0.8,1,0,0,0
9.49,0,0,-0.8,1,0,0,0
9.5,0,0,-0.8,1,0,0,0
9.51,0,0,-0.8,1,0,0,0
9.52,0,0,-0.8,1,0,0,0
9.53,0,0,-0.8,1,0,0,0
9.54,0,0,-0.8,1,0,0,0
9.55,0,0,-0.8,1,0,0,0
9.56,0,0,-0.8,1,0,0,0
9.57,0,0,-0.8,1,0,0,0
9.58,0,0,-0.8,1,0,0,0
9.59,0,0,-0.8,1,0,0,0
9.6,0,0,-0.8,1,0,0,0
9.61,0,0,-0.8,1,0,0,0
9.62,0,0,-0.8,1,0,0,0
9.63,0,0,-0.8,1,0,0,0
9.64,0,0,-0.8,1,0,0,0
9.65,0,0,-0.8,1,0,0,0
9.66,0,0,-0.8,1,0,0,0
9.67,0,0,-0.8,1,0,0,0
9.68,0,0,-0.8,1,0,0,0
9.69,0,0,-0.8,1,0,0,0
9.7,0,0,-0.8,1,0,0,0
9.71,0,0,-0.8,1,0,0,0
9.72,0,0,-0.8,1,0,0,0
9.73,0,0,-0.8,1,0,0,0
9.74,0,0,-0.8,1,0,0,0
9.75,0,0,-0.8,1,0,0,0
9.76,0,0,-0.8,1,0,0,0
9.77,0,0,-0.8,1,0,0,0
9.78,0,0,-0.8,1,0,0,0
9.79,0,0,-0.8,1,0,0,0
9.8,0,0,-0.8,1,0,0,0
9.81,0,0,-0.8,1,0,0,0
9.82,0,0,-0.8,1,0,0,0
9.83,0,0,-0.8,1,0,0,0
9.84,0,0,-0.8,1,0,0,0
9.85,0,0,-0.8,1,0,0,0
9.86,0,0,-0.8,1,0,0,0
9.87,0,0,-0.8,1,0,0,0
9.88,0,0,-0.8,1,0,0,0
9.89,0,0,-0.8,1,0,0,0
9.9,0,0,-0.8,1,0,0,0
9.91,0,0,-0.8,1,0,0,0
9.92,0,0,-0.8,1,0,0,0
9.93,0,0,-0.8,1,0,0,0
9.94,0,0,-0.8,1,0,0,0
9.95,0,0,-0.8,1,0,0,0
9.96,0,0,-0.8,1,0,0,0
9.97,0,0,-0.8,1,0,0,0
9.98,0,0,-0.8,1,0,0,0
9.99,0,0,-0.8,1,0,0,0
10,0,0,-0.8,1,0,0,0
10.01,0,0,-0.8,1,0,0,0
10.02,0,0,-0.8,1,0,0,0
10.03,0,0,-0.8,1,0,0,0
10.04,0,0,-0.8,1,0,0,0
10.05,0,0,-0.8,1,0,0,0
10.06,0,0,-0.8,1,0,0,0
10.07,0,0,-0.8,1,0,0,0
10.08,0,0,-0.8,1,0,0,0
10.09,0,0,-0.8,1,0,0,0
10.1,0,0,-0.8,1,0,0,0
10.11,0,0,-0.8,1,0,0,0
10.12,0,0,-0.8,1,0,0,0
10.13,0,0,-0.8,1,0,0,0
10.14,0,0,-0.8,1,0,0,0
10.15,0,0,-0.8,1,0,0,0
10.16,0,0,-0.8,1,0,0,0
10.17,0,0,-0.8,1,0,0,0
10.18,0,0,-0.8,1,0,0,0
10.19,0,0,-0.8,1,0,0,0
10.2,0,0,-0.8,1,0,0,0
10.21,0,0,-0.8,1,0,0,0
10.22,0,0,-0.8,1,0,0,0
10.23,0,0,-0.8,1,0,0,0
10.24,0,0,-0.8,1,0,0,0
10.25,0,0,-0.8,1,0,0,0
10.26,0,0,-0.8,1,0,0,0
10.27,0,0,-0.8,1,0,0,0
10.28,0,0,-0.8,1,0,0,0
10.29,0,0,-0.8,1,0,0,0
10.3,0,0,-0.8,1,0,0,0
10.31,0,0,-0.8,1,0,0,0
10.32,0,0,-0.8,1,0,0,0
10.33,0,0,-0.8,1,0,0,0
10.34,0,0,-0.8,1,0,0,0
10.35,0,0,-0.8,1,0,0,0
10.36,0,0,-0.8,1,0,0,0
10.37,0,0,-0.8,1,0,0,0
10.38,0,0,-0.8,1,0,0,0
10.39,0,0,-0.8,1,0,0,0
10.4,0,0,-0.8,1,0,0,0
10.41,0,0,-0.8,1,0,0,0
10.42,0,0,-0.8,1,0,0,0
10.43,0,0,-0.8,1,0,0,0
10.44,0,0,-0.8,1,0,0,0
10.45,0,0,-0.8,1,0,0,0
10.46,0,0,-0.8,1,0,0,0
10.47,0,0,-0.8,1,0,0,0
10.48,0,0,-0.8,1,0,0,0
10.49,0,0,-0.8,1,0,0,0
10.5,0,0,-0.8,1,0,0,0
10.51,0,0,-0.8,1,0,0,0
10.52,0,0,-0.8,1,0,0,0
10.53,0,0,-0.8,1,0,0,0
10.54,0,0,-0.8,1,0,0,0
10.55,0,0,-0.8,1,0,0,0
10.56,0,0,-0.8,1,0,0,0
10.57,0,0,-0.8,1,0,0,0
10.58,0,0,-0.8,1,0,0,0
10.59,0,0,-0.8,1,0,0,0
10.6,0,0,-0.8,1,0,0,0
10.61,0,0,-0.8,1,0,0,0
10.62,0,0,-0.8,1,0,0,0
10.63,0,0,-0.8,1,0,0,0
10.64,0,0,-0.8,1,0,0,0
10.65,0,0,-0.8,1,0,0,0
10.66,0,0,-0.8,1,0,0,0
10.67,0,0,-0.8,1,0,0,0
10.68,0,0,-0.8,1,0,0,0
10.69,0,0,-0.8,1,0,0,0
10.7,0,0,-0.8,1,0,0,0
10.71,0,0,-0.8,1,0,0,0
10.72,0,0,-0.8,1,0,0,0
10.73,0,0,-0.8,1,0,0,0
10.74,0,0,-0.8,1,0,0,0
10.75,0,0,-0.8,1,0,0,0
10.76,0,0,-0.8,1,0,0,0
10.77,0,0,-0.8,1,0,0,0
10.78,0,0,-0.8,1,0,0,0
10.79,0,0,-0.8,1,0,0,0
10.8,0,0,-0.8,1,0,0,0
10.81,0,0,-0.8,1,0,0,0
10.82,0,0,-0.8,1,0,0,0
10.83,0,0,-0.8,1,0,0,0
10.84,0,0,-0.8,1,0,0,0
10.85,0,0,-0.8,1,0,0,0
10.86,0,0,-0.8,1,0,0,0
10.87,0,0,-0.8,1,0,0,0
10.88,0,0,-0.8,1,0,0,0
10.89,0,0,-0.8,1,0,0,0
10.9,0,0,-0.8,1,0,0,0
10.91,0,0,-0.8,1,0,0,0
10.92,0,0,-0.8,1,0,0,0
10.93,0,0,-0.8,1,0,0,0
10.94,0,0,-0.8,1,0,0,0
10.95,0,0,-0.8,1,0,0,0
10.96,0,0,-0.8,1,0,0,0
10.97,0,0,-0.8,1,0,0,0
10.98,0,0,-0.8,1,0,0,0
10.99,0,0,-0.8,1,0,0,0
11,0,0,-0.8,1,0,0,0
11.01,0,0,-0.8,1,0,0,0
11.02,0,0,-0.8,1,0,0,0
11.03,0,0,-0.8,1,0,0,0
11.04,0,0,-0.8,1,0,0,0
11.05,0,0,-0.8,1,0,0,0
11.06,0,0,-0.8,1,0,0,0
11.07,0,0,-0.8,1,0,0,0
11.08,0,0,-0.8,1,0,0,0
11.09,0,0,-0.8,1,0,0,0
11.1,0,0,-0.8,1,0,0,0
11.11,0,0,-0.8,1,0,0,0
11.12,0,0,-0.8,1,0,0,0
11.13,0,0,-0.8,1,0,0,0
11.14,0,0,-0.8,1,0,0,0
11.15,0,0,-0.8,1,0,0,0
11.16,0,0,-0.8,1,0,0,0
11.17,0,0,-0.8,1,0,0,0
11.18,0,0,-0.8,1,0,0,0
11.19,0,0,-0.8,1,0,0,0
11.2,0,0,-0.8,1,0,0,0
11.21,0,0,-0.8,1,0,0,0
11.22,0,0,-0.8,1,0,0,0
11.23,0,0,-0.8,1,0,0,0
11.24,0,0,-0.8,1,0,0,0
11.25,0,0,-0.8,1,0,0,0
11.26,0,0,-0.8,1,0,0,0
11.27,0,0,-0.8,1,0,0,0
11.28,0,0,-0.8,1,0,0,0
11.29,0,0,-0.8,1,0,0,0
11.3,0,0,-0.8,1,0,0,0
11.31,0,0,-0.8,1,0,0,0
11.32,0,0,-0.8,1,0,0,0
11.33,0,0,-0.8,1,0,0,0
11.34,0,0,-0.8,1,0,0,0
11.35,0,0,-0.8,1,0,0,0
11.36,0,0,-0.8,1,0,0,0
11.37,0,0,-0.8,1,0,0,0
11.38,0,0,-0.8,1,0,0,0
11.39,0,0,-0.8,1,0,0,0
11.4,0,0,-0.8,1,0,0,0
11.41,0,0,-0.8,1,0,0,0
11.42,0,0,-0.8,1,0,0,0
11.43,0,0,-0.8,1,0,0,0
11.44,0,0,-0.8,1,0,0,0
11.45,0,0,-0.8,1,0,0,0
11.46,0,0,-0.8,1,0,0,0
11.47,0,0,-0.8,1,0,0,0
11.48,0,0,-0.8,1,0,0,0
11.49,0,0,-0.8,1,0,0,0
11.5,0,0,-0.8,1,0,0,0
11.51,0,0,-0.8,1,0,0,0
11.52,0,0,-0.8,1,0,0,0
11.53,0,0,-0.8,1,0,0,0
11.54,0,0,-0.8,1,0,0,0
11.55,0,0,-0.8,1,0,0,0
11.56,0,0,-0.8,1,0,0,0
11.57,0,0,-0.8,1,0,0,0
11.58,0,0,-0.8,1,0,0,0
11.59,0,0,-0.8,1,0,0,0
11.6,0,0,-0.8,1,0,0,0
11.61,0,0,-0.8,1,0,0,0
11.62,0,0,-0.8,1,0,0,0
11.63,0,0,-0.8,1,0,0,0
11.64,0,0,-0.8,1,0,0,0
11.65,0,0,-0.8,1,0,0,0
11.66,0,0,-0.8,1,0,0,0
11.67,0,0,-0.8,1,0,0,0
11.68,0,0,-0.8,1,0,0,0
11.69,0,0,-0.8,1,0,0,0
11.7,0,0,-0.8,1,0,0,0
11.71,0,0,-0.8,1,0,0,0
11.72,0,0,-0.8,1,0,0,0
11.73,0,0,-0.8,1,0,0,0
11.74,0,0,-0.8,1,0,0,0
11.75,0,0,-0.8,1,0,0,0
11.76,0,0,-0.8,1,0,0,0
11.77,0,0,-0.8,1,0,0,0
11.78,0,0,-0.8,1,0,0,0
11.79,0,0,-0.8,1,0,0,0
11.8,0,0,-0.8,1,0,0,0
11.81,0,0,-0.8,1,0,0,0
11.82,0,0,-0.8,1,0,0,0
11.83,0,0,-0.8,1,0,0,0
11.84,0,0,-0.8,1,0,0,0
11.85,0,0,-0.8,1,0,0,0
11.86,0,0,-0.8,1,0,0,0
11.87,0,0,-0.8,1,0,0,0
11.88,0,0,-0.8,1,0,0,0
11.89,0,0,-0.8,1,0,0,0
11.9,0,0,-0.8,1,0,0,0
11.91,0,0,-0.8,1,0,0,0
11.92,0,0,-0.8,1,0,0,0
11.93,0,0,-0.8,1,0,0,0
11.94,0,0,-0.8,1,0,0,0
11.95,0,0,-0.8,1,0,0,0
11.96,0,0,-0.8,1,0,0,0
11.97,0,0,-0.8,1,0,0,0
11.98,0,0,-0.8,1,0,0,0
11.99,0,0,-0.8,1,0,0,0
12,0,0,-0.8,1,0,0,0
12.01,0,0,-0.8,0.999999143263629,-0.00130899207931599,3.42694107928674e-06,0
12.02,0,0,-0.8,0.999996573055985,-0.00261795500064661,1.37077055975061e-05,0
12.03,0,0,-0.8,0.999992289381471,-0.00392685960647176,3.08421173966546e-05,0
12.04,0,0,-0.8,0.999986292247427,-0.00523567674020067,5.48298828830996e-05,0
12.05,0,0,-0.8,0.999978581664129,-0.00654437724663831,8.56705910321754e-05,0
12.06,0,0,-0.8,0.99996915764479,-0.00785293197244947,0.000123363713394581,0
12.07,0,0,-0.8,0.999958020205556,-0.00916131176662391,0.000167908604104624,0
12.08,0,0,-0.8,0.999945169365512,-0.0104694874809413,0.000219304499890288,0
12.09,0,0,-0.8,0.999930605146677,-0.011777429970436,0.000277550520085137,0
12.1,0,0,-0.8,0.999914327574007,-0.013085110093862,0.000342645666642046,0
12.11,0,0,-0.8,0.999896336675392,-0.0143924987141579,0.000414588824148765,0
12.12,0,0,-0.8,0.999876632481661,-0.0156995666989111,0.000493378759845321,0
12.13,0,0,-0.8,0.999855215026574,-0.0170062849208225,0.000579014123643189,0
12.14,0,0,-0.8,0.999832084346831,-0.0183126242581715,0.000671493448146424,0
12.15,0,0,-0.8,0.999807240482065,-0.0196185555952804,0.000770815148674485,0
12.16,0,0,-0.8,0.999780683474845,-0.0209240498229782,0.000876977523286963,0
12.17,0,0,-0.8,0.999752413370677,-0.0222290778390655,0.000989978752810113,0
12.18,0,0,-0.8,0.999722430218001,-0.0235336105487782,0.00110981690086523,0
12.19,0,0,-0.8,0.99969073406819,-0.024837618865252,0.00123648991389882,0
12.2,0,0,-0.8,0.999657324975557,-0.026141073709986,0.00136999562121467,0
12.21,0,0,-0.8,0.999622202997347,-0.0274439460133062,0.00151033173500759,0
12.22,0,0,-0.8,0.99958536819374,-0.02874620671483,0.00165749585039922,0
12.23,0,0,-0.8,0.999546820627851,-0.0300478267639291,0.00181148544547546,0
12.24,0,0,-0.8,0.999506560365732,-0.031348777120193,0.00197229788132578,0
12.25,0,0,-0.8,0.999464587476366,-0.0326490287538922,0.00213993040208438,0
12.26,0,0,-0.8,0.999420902031673,-0.0339485526464413,0.00231438013497319,0
12.27,0,0,-0.8,0.999375504106507,-0.0352473197908616,0.00249564409034664,0
12.28,0,0,-0.8,0.999328393778656,-0.0365453011922446,0.0026837191617383,0
12.29,0,0,-0.8,0.999279571128843,-0.037842467868213,0.00287860212590922,0
12.3,0,0,-0.8,0.999229036240723,-0.0391387908493846,0.00308028964289833,0
12.31,0,0,-0.8,0.999176789200887,-0.0404342411798335,0.00328877825607448,0
12.32,0,0,-0.8,0.999122830098858,-0.0417287899175523,0.00350406439219027,0
12.33,0,0,-0.8,0.999067159027095,-0.0430224081349137,0.00372614436143783,0
12.34,0,0,-0.8,0.999009776080988,-0.0443150669191318,0.00395501435750635,0
12.35,0,0,-0.8,0.99895068135886,-0.0456067373727236,0.00419067045764142,0
12.36,0,0,-0.8,0.99888987496197,-0.0468973906139699,0.00443310862270619,0
12.37,0,0,-0.8,0.998827356994507,-0.0481869977773763,0.0046823246972444,0
12.38,0,0,-0.8,0.998763127563595,-0.0494755300141327,0.00493831440954503,0
12.39,0,0,-0.8,0.998697186779288,-0.0507629584925748,0.00520107337170913,0
12.4,0,0,-0.8,0.998629534754574,-0.0520492543986436,0.00547059707971808,0
12.41,0,0,-0.8,0.998560171605373,-0.0533343889363448,0.0057468809135039,0
12.42,0,0,-0.8,0.998489097450538,-0.0546183333282086,0.00602992013702123,0
12.43,0,0,-0.8,0.998416312411851,-0.0559010588157487,0.00631970989832122,0
12.44,0,0,-0.8,0.998341816614028,-0.0571825366599211,0.0066162452296272,0
12.45,0,0,-0.8,0.998265610184716,-0.0584627381415829,0.00691952104741216,0
12.46,0,0,-0.8,0.998187693254491,-0.0597416345619497,0.00722953215247782,0
12.47,0,0,-0.8,0.998108065956864,-0.0610191972430547,0.00754627323003604,0
12.48,0,0,-0.8,0.998026728428272,-0.0622953975282057,0.00786973884979146,0
12.49,0,0,-0.8,0.997943680808085,-0.0635702067824422,0.00819992346602623,0
12.5,0,0,-0.8,0.997858923238603,-0.0648435963929926,0.00853682141768653,0
12.51,0,0,-0.8,0.997772455865057,-0.0661155377697308,0.00888042692847077,0
12.52,0,0,-0.8,0.997684278835605,-0.0673860023456321,0.00923073410691974,0
12.53,0,0,-0.8,0.997594392301337,-0.0686549615772299,0.00958773694650848,0
12.54,0,0,-0.8,0.99750279641627,-0.0699223869450696,0.00995142932573974,0
12.55,0,0,-0.8,0.997409491337352,-0.0711882499541658,0.0103218050082398,0
12.56,0,0,-0.8,0.997314477224458,-0.0724525221344555,0.0106988576428554,0
12.57,0,0,-0.8,0.997217754240393,-0.0737151750412532,0.0110825807637529,0
12.58,0,0,-0.8,0.997119322550888,-0.0749761802557048,0.0114729677905193,0
12.59,0,0,-0.8,0.997019182324604,-0.0762355093852409,0.0118700120282644,0
12.6,0,0,-0.8,0.996917333733128,-0.0774931340640302,0.0122737066677257,0
12.61,0,0,-0.8,0.996813776950975,-0.0787490259534323,0.012684044785374,0
12.62,0,0,-0.8,0.996708512155587,-0.0800031567424501,0.0131010193435222,0
12.63,0,0,-0.8,0.996601539527332,-0.081255498148181,0.0135246231904341,0
12.64,0,0,-0.8,0.996492859249504,-0.0825060219162697,0.0139548490604366,0
12.65,0,0,-0.8,0.996382471508325,-0.0837546998213582,0.0143916895740328,0
